Timestamp,RawLM35,vLM35,rawDiode,vDiode
0,9.000,167,0.8162,119,0.5816
1,9.250,166,0.8113,119,0.5816
2,9.500,165,0.8065,119,0.5816
3,9.750,167,0.8162,119,0.5816
4,10.000,171,0.8358,119,0.5816
5,10.250,170,0.8309,119,0.5816
6,10.500,169,0.8260,119,0.5816
7,10.750,166,0.8113,119,0.5816
8,11.000,165,0.8065,119,0.5816
9,11.250,168,0.8211,119,0.5816
10,11.500,170,0.8309,119,0.5816
11,11.750,168,0.8211,119,0.5816
12,12.000,167,0.8162,119,0.5816
13,12.250,166,0.8113,119,0.5816
14,12.500,168,0.8211,119,0.5816
15,12.750,167,0.8162,119,0.5816
16,13.000,171,0.8358,119,0.5816
17,13.250,169,0.8260,119,0.5816
18,13.500,170,0.8309,119,0.5816
19,13.750,174,0.8504,119,0.5816
20,14.000,173,0.8456,119,0.5816
21,14.251,170,0.8309,119,0.5816
22,14.501,171,0.8358,119,0.5816
23,14.751,171,0.8358,119,0.5816
24,15.001,170,0.8309,119,0.5816
25,15.251,169,0.8260,119,0.5816
26,15.501,167,0.8162,119,0.5816
27,15.751,167,0.8162,119,0.5816
28,16.001,168,0.8211,119,0.5816
29,16.251,171,0.8358,119,0.5816
30,16.501,169,0.8260,119,0.5816
31,16.751,170,0.8309,119,0.5816
32,17.001,167,0.8162,119,0.5816
33,17.251,167,0.8162,119,0.5816
34,17.501,168,0.8211,119,0.5816
35,17.751,167,0.8162,119,0.5816
36,18.001,168,0.8211,118,0.5767
37,18.251,167,0.8162,119,0.5816
38,18.501,168,0.8211,119,0.5816
39,18.751,170,0.8309,119,0.5816
40,19.001,168,0.8211,119,0.5816
41,19.251,167,0.8162,119,0.5816
42,19.501,171,0.8358,119,0.5816
43,19.751,169,0.8260,119,0.5816
44,20.001,170,0.8309,119,0.5816
45,20.251,169,0.8260,119,0.5816
46,20.501,168,0.8211,119,0.5816
47,20.751,171,0.8358,119,0.5816
48,21.001,169,0.8260,119,0.5816
49,21.251,169,0.8260,119,0.5816
50,21.501,168,0.8211,119,0.5816
51,21.751,170,0.8309,119,0.5816
52,22.001,169,0.8260,119,0.5816
53,22.251,170,0.8309,119,0.5816
54,22.501,170,0.8309,119,0.5816
55,22.751,169,0.8260,119,0.5816
56,23.001,170,0.8309,119,0.5816
57,23.251,171,0.8358,119,0.5816
58,23.501,169,0.8260,119,0.5816
59,23.751,171,0.8358,118,0.5767
60,24.001,171,0.8358,119,0.5816
61,24.251,169,0.8260,118,0.5767
62,24.501,171,0.8358,119,0.5816
63,24.751,171,0.8358,119,0.5816
64,25.001,170,0.8309,119,0.5816
65,25.251,170,0.8309,119,0.5816
66,25.501,169,0.8260,119,0.5816
67,25.751,170,0.8309,119,0.5816
68,26.001,171,0.8358,119,0.5816
69,26.251,169,0.8260,119,0.5816
70,26.501,170,0.8309,119,0.5816
71,26.752,169,0.8260,118,0.5767
72,27.002,168,0.8211,119,0.5816
73,27.252,170,0.8309,118,0.5767
74,27.502,169,0.8260,119,0.5816
75,27.752,169,0.8260,119,0.5816
76,28.002,169,0.8260,119,0.5816
77,28.252,170,0.8309,119,0.5816
78,28.502,169,0.8260,119,0.5816
79,28.752,169,0.8260,118,0.5767
80,29.002,170,0.8309,119,0.5816
81,29.252,170,0.8309,119,0.5816
82,29.502,169,0.8260,118,0.5767
83,29.752,169,0.8260,119,0.5816
84,30.002,169,0.8260,119,0.5816
85,30.252,169,0.8260,119,0.5816
86,30.502,169,0.8260,119,0.5816
87,30.752,168,0.8211,119,0.5816
88,31.002,169,0.8260,119,0.5816
89,31.252,169,0.8260,119,0.5816
90,31.502,169,0.8260,119,0.5816
91,31.752,169,0.8260,119,0.5816
92,32.002,170,0.8309,119,0.5816
93,32.252,169,0.8260,119,0.5816
94,32.502,172,0.8407,119,0.5816
95,32.752,168,0.8211,119,0.5816
96,33.002,169,0.8260,118,0.5767
97,33.252,170,0.8309,118,0.5767
98,33.502,171,0.8358,118,0.5767
99,33.752,169,0.8260,119,0.5816
100,34.002,173,0.8456,119,0.5816
101,34.252,172,0.8407,119,0.5816
102,34.502,171,0.8358,119,0.5816
103,34.752,169,0.8260,118,0.5767
104,35.002,170,0.8309,118,0.5767
105,35.252,170,0.8309,118,0.5767
106,35.502,170,0.8309,119,0.5816
107,35.752,169,0.8260,118,0.5767
108,36.002,171,0.8358,118,0.5767
109,36.252,170,0.8309,118,0.5767
110,36.502,170,0.8309,118,0.5767
111,36.752,170,0.8309,119,0.5816
112,37.002,170,0.8309,119,0.5816
113,37.252,170,0.8309,118,0.5767
114,37.502,170,0.8309,118,0.5767
115,37.752,170,0.8309,119,0.5816
116,38.002,169,0.8260,118,0.5767
117,38.252,169,0.8260,118,0.5767
118,38.502,169,0.8260,119,0.5816
119,38.752,169,0.8260,118,0.5767
120,39.002,169,0.8260,119,0.5816
121,39.252,169,0.8260,119,0.5816
122,39.502,170,0.8309,119,0.5816
123,39.752,170,0.8309,119,0.5816
124,40.002,170,0.8309,119,0.5816
125,40.252,170,0.8309,119,0.5816
126,40.502,169,0.8260,119,0.5816
127,40.752,169,0.8260,119,0.5816
128,41.003,168,0.8211,118,0.5767
129,41.253,170,0.8309,119,0.5816
130,41.503,169,0.8260,119,0.5816
131,41.753,169,0.8260,119,0.5816
132,42.003,169,0.8260,118,0.5767
133,42.253,170,0.8309,119,0.5816
134,42.503,169,0.8260,119,0.5816
135,42.753,170,0.8309,119,0.5816
136,43.003,170,0.8309,119,0.5816
137,43.253,170,0.8309,119,0.5816
138,43.503,169,0.8260,119,0.5816
139,43.753,169,0.8260,119,0.5816
140,44.003,170,0.8309,119,0.5816
141,44.253,169,0.8260,119,0.5816
142,44.503,169,0.8260,119,0.5816
143,44.753,168,0.8211,119,0.5816
144,45.003,167,0.8162,119,0.5816
145,45.253,170,0.8309,119,0.5816
146,45.503,171,0.8358,119,0.5816
147,45.753,168,0.8211,118,0.5767
148,46.003,173,0.8456,119,0.5816
149,46.253,169,0.8260,119,0.5816
150,46.503,170,0.8309,119,0.5816
151,46.753,169,0.8260,119,0.5816
152,47.003,169,0.8260,119,0.5816
153,47.253,170,0.8309,119,0.5816
154,47.503,169,0.8260,119,0.5816
155,47.753,169,0.8260,119,0.5816
156,48.003,169,0.8260,119,0.5816
157,48.253,168,0.8211,119,0.5816
158,48.503,170,0.8309,119,0.5816
159,48.753,170,0.8309,119,0.5816
160,49.003,171,0.8358,118,0.5767
161,49.253,172,0.8407,119,0.5816
162,49.503,170,0.8309,118,0.5767
163,49.753,169,0.8260,119,0.5816
164,50.003,170,0.8309,118,0.5767
165,50.253,169,0.8260,119,0.5816
166,50.503,170,0.8309,119,0.5816
167,50.753,168,0.8211,118,0.5767
168,51.003,171,0.8358,119,0.5816
169,51.253,170,0.8309,119,0.5816
170,51.503,171,0.8358,118,0.5767
171,51.753,171,0.8358,119,0.5816
172,52.003,172,0.8407,119,0.5816
173,52.253,171,0.8358,119,0.5816
174,52.503,171,0.8358,119,0.5816
175,52.753,171,0.8358,119,0.5816
176,53.003,172,0.8407,119,0.5816
177,53.253,171,0.8358,118,0.5767
178,53.504,170,0.8309,119,0.5816
179,53.754,170,0.8309,119,0.5816
180,54.004,170,0.8309,118,0.5767
181,54.254,169,0.8260,118,0.5767
182,54.504,169,0.8260,119,0.5816
183,54.754,168,0.8211,119,0.5816
184,55.004,169,0.8260,118,0.5767
185,55.254,169,0.8260,119,0.5816
186,55.504,169,0.8260,119,0.5816
187,55.754,169,0.8260,119,0.5816
188,56.004,171,0.8358,119,0.5816
189,56.254,171,0.8358,119,0.5816
190,56.504,169,0.8260,119,0.5816
191,56.754,172,0.8407,119,0.5816
192,57.004,171,0.8358,119,0.5816
193,57.254,170,0.8309,119,0.5816
194,57.504,172,0.8407,119,0.5816
195,57.754,171,0.8358,119,0.5816
196,58.004,170,0.8309,119,0.5816
197,58.254,171,0.8358,119,0.5816
198,58.504,167,0.8162,119,0.5816
199,58.754,167,0.8162,118,0.5767
200,59.004,169,0.8260,119,0.5816
201,59.254,169,0.8260,118,0.5767
202,59.504,169,0.8260,118,0.5767
203,59.754,167,0.8162,119,0.5816
204,60.004,167,0.8162,119,0.5816
205,60.254,167,0.8162,119,0.5816
206,60.504,167,0.8162,118,0.5767
207,60.754,167,0.8162,119,0.5816
208,61.004,167,0.8162,119,0.5816
209,61.254,166,0.8113,119,0.5816
210,61.504,170,0.8309,119,0.5816
211,61.754,170,0.8309,119,0.5816
212,62.004,168,0.8211,119,0.5816
213,62.254,168,0.8211,119,0.5816
214,62.504,165,0.8065,119,0.5816
215,62.754,163,0.7967,119,0.5816
216,63.004,165,0.8065,119,0.5816
217,63.254,166,0.8113,119,0.5816
218,63.504,163,0.7967,119,0.5816
219,63.754,162,0.7918,119,0.5816
220,64.004,162,0.7918,119,0.5816
221,64.254,162,0.7918,119,0.5816
222,64.504,164,0.8016,119,0.5816
223,64.754,162,0.7918,119,0.5816
224,65.004,161,0.7869,118,0.5767
225,65.254,162,0.7918,119,0.5816
226,65.504,160,0.7820,119,0.5816
227,65.754,161,0.7869,119,0.5816
228,66.004,159,0.7771,119,0.5816
229,66.254,159,0.7771,119,0.5816
230,66.504,160,0.7820,118,0.5767
231,66.754,158,0.7722,119,0.5816
232,67.004,159,0.7771,119,0.5816
233,67.254,160,0.7820,119,0.5816
234,67.504,161,0.7869,119,0.5816
235,67.755,160,0.7820,118,0.5767
236,68.005,160,0.7820,119,0.5816
237,68.255,158,0.7722,119,0.5816
238,68.505,159,0.7771,119,0.5816
239,68.755,157,0.7674,119,0.5816
240,69.005,160,0.7820,119,0.5816
241,69.255,159,0.7771,119,0.5816
242,69.505,159,0.7771,119,0.5816
243,69.755,160,0.7820,119,0.5816
244,70.005,161,0.7869,119,0.5816
245,70.255,162,0.7918,119,0.5816
246,70.505,166,0.8113,119,0.5816
247,70.755,162,0.7918,119,0.5816
248,71.005,162,0.7918,119,0.5816
249,71.255,162,0.7918,119,0.5816
250,71.505,162,0.7918,118,0.5767
251,71.755,163,0.7967,119,0.5816
252,72.005,164,0.8016,119,0.5816
253,72.255,162,0.7918,119,0.5816
254,72.505,161,0.7869,119,0.5816
255,72.755,160,0.7820,119,0.5816
256,73.005,162,0.7918,119,0.5816
257,73.255,160,0.7820,119,0.5816
258,73.505,160,0.7820,119,0.5816
259,73.755,160,0.7820,118,0.5767
260,74.005,161,0.7869,119,0.5816
261,74.255,160,0.7820,119,0.5816
262,74.505,161,0.7869,118,0.5767
263,74.755,161,0.7869,119,0.5816
264,75.005,161,0.7869,119,0.5816
265,75.255,161,0.7869,119,0.5816
266,75.505,161,0.7869,119,0.5816
267,75.755,162,0.7918,119,0.5816
268,76.005,162,0.7918,119,0.5816
269,76.255,162,0.7918,119,0.5816
270,76.505,163,0.7967,119,0.5816
271,76.755,164,0.8016,119,0.5816
272,77.005,163,0.7967,119,0.5816
273,77.255,161,0.7869,119,0.5816
274,77.505,163,0.7967,119,0.5816
275,77.755,162,0.7918,119,0.5816
276,78.005,161,0.7869,118,0.5767
277,78.255,161,0.7869,119,0.5816
278,78.505,160,0.7820,119,0.5816
279,78.755,161,0.7869,119,0.5816
280,79.005,162,0.7918,119,0.5816
281,79.255,161,0.7869,119,0.5816
282,79.505,161,0.7869,119,0.5816
283,79.755,160,0.7820,119,0.5816
284,80.005,161,0.7869,119,0.5816
285,80.256,160,0.7820,118,0.5767
286,80.506,161,0.7869,118,0.5767
287,80.756,162,0.7918,118,0.5767
288,81.006,161,0.7869,118,0.5767
289,81.256,161,0.7869,119,0.5816
290,81.506,162,0.7918,119,0.5816
291,81.756,161,0.7869,119,0.5816
292,82.006,161,0.7869,119,0.5816
293,82.256,161,0.7869,118,0.5767
294,82.506,161,0.7869,118,0.5767
295,82.756,162,0.7918,119,0.5816
296,83.006,162,0.7918,119,0.5816
297,83.256,162,0.7918,119,0.5816
298,83.506,161,0.7869,119,0.5816
299,83.756,161,0.7869,119,0.5816
300,84.006,163,0.7967,119,0.5816
301,84.256,162,0.7918,118,0.5767
302,84.506,162,0.7918,118,0.5767
303,84.756,162,0.7918,119,0.5816
304,85.006,162,0.7918,118,0.5767
305,85.256,161,0.7869,119,0.5816
306,85.506,161,0.7869,119,0.5816
307,85.756,161,0.7869,118,0.5767
308,86.006,161,0.7869,119,0.5816
309,86.256,161,0.7869,119,0.5816
310,86.506,161,0.7869,118,0.5767
311,86.756,161,0.7869,119,0.5816
312,87.006,160,0.7820,119,0.5816
313,87.256,160,0.7820,119,0.5816
314,87.506,160,0.7820,119,0.5816
315,87.756,160,0.7820,119,0.5816
316,88.006,162,0.7918,119,0.5816
317,88.256,184,0.8993,119,0.5816
318,88.506,184,0.8993,119,0.5816
319,88.756,183,0.8944,119,0.5816
320,89.006,169,0.8260,120,0.5865
321,89.256,189,0.9238,126,0.6158
322,89.506,195,0.9531,134,0.6549
323,89.756,183,0.8944,122,0.5963
324,90.006,182,0.8895,122,0.5963
325,90.256,181,0.8847,122,0.5963
326,90.506,180,0.8798,123,0.6012
327,90.756,179,0.8749,123,0.6012
328,91.006,177,0.8651,124,0.6061
329,91.256,179,0.8749,124,0.6061
330,91.506,176,0.8602,125,0.6109
331,91.756,176,0.8602,125,0.6109
332,92.006,176,0.8602,125,0.6109
333,92.256,176,0.8602,128,0.6256
334,92.506,174,0.8504,130,0.6354
335,92.756,171,0.8358,133,0.6500
336,93.006,168,0.8211,134,0.6549
337,93.256,168,0.8211,136,0.6647
338,93.506,165,0.8065,137,0.6696
339,93.756,162,0.7918,138,0.6745
340,94.006,156,0.7625,139,0.6794
341,94.256,154,0.7527,140,0.6843
342,94.507,152,0.7429,141,0.6891
343,94.757,150,0.7331,142,0.6940
344,95.007,147,0.7185,142,0.6940
345,95.257,145,0.7087,143,0.6989
346,95.507,146,0.7136,143,0.6989
347,95.757,140,0.6843,143,0.6989
348,96.007,137,0.6696,144,0.7038
349,96.257,134,0.6549,144,0.7038
350,96.507,133,0.6500,144,0.7038
351,96.757,131,0.6403,145,0.7087
352,97.007,127,0.6207,145,0.7087
353,97.257,124,0.6061,145,0.7087
354,97.507,128,0.6256,145,0.7087
355,97.757,121,0.5914,145,0.7087
356,98.007,118,0.5767,146,0.7136
357,98.257,116,0.5670,146,0.7136
358,98.507,115,0.5621,146,0.7136
359,98.757,113,0.5523,146,0.7136
360,99.007,119,0.5816,146,0.7136
361,99.257,118,0.5767,146,0.7136
362,99.507,109,0.5327,146,0.7136
363,99.757,110,0.5376,146,0.7136
364,100.007,102,0.4985,147,0.7185
365,100.257,103,0.5034,147,0.7185
366,100.507,100,0.4888,147,0.7185
367,100.757,98,0.4790,147,0.7185
368,101.007,96,0.4692,147,0.7185
369,101.257,96,0.4692,147,0.7185
370,101.507,91,0.4448,147,0.7185
371,101.757,94,0.4594,147,0.7185
372,102.007,92,0.4497,147,0.7185
373,102.257,91,0.4448,147,0.7185
374,102.507,90,0.4399,147,0.7185
375,102.757,87,0.4252,147,0.7185
376,103.007,80,0.3910,147,0.7185
377,103.257,88,0.4301,147,0.7185
378,103.507,85,0.4154,147,0.7185
379,103.757,82,0.4008,147,0.7185
380,104.007,83,0.4057,147,0.7185
381,104.257,80,0.3910,147,0.7185
382,104.507,79,0.3861,147,0.7185
383,104.757,80,0.3910,147,0.7185
384,105.007,72,0.3519,147,0.7185
385,105.257,76,0.3715,147,0.7185
386,105.507,72,0.3519,147,0.7185
387,105.757,73,0.3568,147,0.7185
388,106.007,73,0.3568,147,0.7185
389,106.257,71,0.3470,147,0.7185
390,106.507,69,0.3372,147,0.7185
391,106.757,68,0.3324,147,0.7185
392,107.008,68,0.3324,147,0.7185
393,107.258,64,0.3128,147,0.7185
394,107.508,71,0.3470,147,0.7185
395,107.758,64,0.3128,147,0.7185
396,108.008,63,0.3079,147,0.7185
397,108.258,68,0.3324,147,0.7185
398,108.508,65,0.3177,148,0.7234
399,108.758,64,0.3128,147,0.7185
400,109.008,60,0.2933,147,0.7185
401,109.258,61,0.2981,148,0.7234
402,109.508,57,0.2786,148,0.7234
403,109.758,57,0.2786,148,0.7234
404,110.008,59,0.2884,148,0.7234
405,110.258,58,0.2835,148,0.7234
406,110.508,58,0.2835,148,0.7234
407,110.758,52,0.2542,147,0.7185
408,111.008,56,0.2737,148,0.7234
409,111.258,50,0.2444,148,0.7234
410,111.508,55,0.2688,148,0.7234
411,111.758,53,0.2590,148,0.7234
412,112.008,50,0.2444,148,0.7234
413,112.258,50,0.2444,148,0.7234
414,112.508,48,0.2346,148,0.7234
415,112.758,50,0.2444,148,0.7234
416,113.008,50,0.2444,148,0.7234
417,113.258,54,0.2639,148,0.7234
418,113.508,50,0.2444,148,0.7234
419,113.758,48,0.2346,148,0.7234
420,114.008,46,0.2248,148,0.7234
421,114.258,44,0.2151,148,0.7234
422,114.508,48,0.2346,148,0.7234
423,114.758,43,0.2102,148,0.7234
424,115.008,43,0.2102,148,0.7234
425,115.258,42,0.2053,148,0.7234
426,115.508,42,0.2053,148,0.7234
427,115.758,41,0.2004,148,0.7234
428,116.008,41,0.2004,148,0.7234
429,116.258,40,0.1955,148,0.7234
430,116.508,40,0.1955,148,0.7234
431,116.758,40,0.1955,148,0.7234
432,117.008,39,0.1906,148,0.7234
433,117.258,39,0.1906,148,0.7234
434,117.508,38,0.1857,148,0.7234
435,117.758,38,0.1857,148,0.7234
436,118.008,37,0.1808,148,0.7234
437,118.258,37,0.1808,148,0.7234
438,118.508,36,0.1760,148,0.7234
439,118.758,37,0.1808,148,0.7234
440,119.008,38,0.1857,148,0.7234
441,119.258,60,0.2933,148,0.7234
442,119.508,33,0.1613,148,0.7234
443,119.758,35,0.1711,148,0.7234
444,120.008,65,0.3177,148,0.7234
445,120.258,5,0.0244,148,0.7234
446,120.508,8,0.0391,148,0.7234
447,120.758,51,0.2493,148,0.7234
448,121.008,9,0.0440,148,0.7234
449,121.259,11,0.0538,148,0.7234
450,121.509,48,0.2346,148,0.7234
451,121.759,66,0.3226,148,0.7234
452,122.009,21,0.1026,148,0.7234
453,122.259,46,0.2248,148,0.7234
454,122.509,8,0.0391,148,0.7234
455,122.759,43,0.2102,148,0.7234
456,123.009,19,0.0929,148,0.7234
457,123.259,39,0.1906,148,0.7234
458,123.509,33,0.1613,148,0.7234
459,123.759,39,0.1906,148,0.7234
460,124.009,37,0.1808,148,0.7234
461,124.259,48,0.2346,148,0.7234
462,124.509,47,0.2297,148,0.7234
463,124.759,39,0.1906,148,0.7234
464,125.009,42,0.2053,148,0.7234
