Timestamp,RawLM35,vLM35,rawDiode,vDiode
465,125.259,34,0.1662,148,0.7234
466,125.509,21,0.1026,148,0.7234
467,125.759,25,0.1222,148,0.7234
468,126.009,26,0.1271,148,0.7234
469,126.259,29,0.1417,148,0.7234
470,126.509,30,0.1466,148,0.7234
471,126.759,27,0.1320,148,0.7234
472,127.009,29,0.1417,148,0.7234
473,127.259,27,0.1320,148,0.7234
474,127.509,25,0.1222,148,0.7234
475,127.759,28,0.1369,148,0.7234
476,128.009,27,0.1320,148,0.7234
477,128.259,28,0.1369,148,0.7234
478,128.509,25,0.1222,148,0.7234
479,128.759,27,0.1320,148,0.7234
480,129.009,24,0.1173,148,0.7234
481,129.259,25,0.1222,148,0.7234
482,129.509,28,0.1369,148,0.7234
483,129.759,26,0.1271,148,0.7234
484,130.009,27,0.1320,148,0.7234
485,130.259,22,0.1075,148,0.7234
486,130.509,22,0.1075,148,0.7234
487,130.759,21,0.1026,148,0.7234
488,131.009,17,0.0831,148,0.7234
489,131.259,38,0.1857,148,0.7234
490,131.509,14,0.0684,148,0.7234
491,131.759,2,0.0098,148,0.7234
492,132.009,4,0.0196,148,0.7234
493,132.259,42,0.2053,148,0.7234
494,132.509,7,0.0342,148,0.7234
495,132.759,8,0.0391,148,0.7234
496,133.009,6,0.0293,148,0.7234
497,133.259,5,0.0244,148,0.7234
498,133.509,1,0.0049,148,0.7234
499,133.760,35,0.1711,148,0.7234
500,134.010,34,0.1662,148,0.7234
501,134.260,13,0.0635,148,0.7234
502,134.510,27,0.1320,148,0.7234
503,134.760,37,0.1808,148,0.7234
504,135.010,48,0.2346,148,0.7234
505,135.260,25,0.1222,148,0.7234
506,135.510,47,0.2297,148,0.7234
507,135.760,22,0.1075,148,0.7234
508,136.010,3,0.0147,148,0.7234
509,136.260,1,0.0049,148,0.7234
510,136.510,45,0.2199,148,0.7234
511,136.760,2,0.0098,148,0.7234
512,137.010,35,0.1711,148,0.7234
513,137.260,4,0.0196,148,0.7234
514,137.510,24,0.1173,148,0.7234
515,137.760,33,0.1613,148,0.7234
516,138.010,32,0.1564,148,0.7234
517,138.260,9,0.0440,148,0.7234
518,138.510,13,0.0635,148,0.7234
519,138.760,27,0.1320,148,0.7234
520,139.010,25,0.1222,148,0.7234
521,139.260,27,0.1320,148,0.7234
522,139.510,18,0.0880,148,0.7234
523,139.760,20,0.0978,148,0.7234
524,140.010,25,0.1222,148,0.7234
525,140.260,23,0.1124,148,0.7234
526,140.510,24,0.1173,148,0.7234
527,140.760,25,0.1222,148,0.7234
528,141.010,24,0.1173,148,0.7234
529,141.260,24,0.1173,148,0.7234
530,141.510,24,0.1173,148,0.7234
531,141.760,26,0.1271,148,0.7234
532,142.010,26,0.1271,148,0.7234
533,142.260,24,0.1173,148,0.7234
534,142.510,23,0.1124,148,0.7234
535,142.760,23,0.1124,148,0.7234
536,143.010,27,0.1320,148,0.7234
537,143.260,21,0.1026,148,0.7234
538,143.510,28,0.1369,148,0.7234
539,143.760,16,0.0782,148,0.7234
540,144.010,33,0.1613,148,0.7234
541,144.260,2,0.0098,148,0.7234
542,144.510,27,0.1320,148,0.7234
543,144.760,9,0.0440,148,0.7234
544,145.010,23,0.1124,148,0.7234
545,145.260,0,0.0000,148,0.7234
546,145.510,30,0.1466,148,0.7234
547,145.760,7,0.0342,148,0.7234
548,146.010,0,0.0000,148,0.7234
549,146.260,29,0.1417,148,0.7234
550,146.510,24,0.1173,148,0.7234
551,146.760,26,0.1271,148,0.7234
552,147.010,0,0.0000,148,0.7234
553,147.260,1,0.0049,148,0.7234
554,147.510,0,0.0000,148,0.7234
555,147.760,40,0.1955,148,0.7234
556,148.011,0,0.0000,148,0.7234
557,148.261,19,0.0929,148,0.7234
558,148.511,36,0.1760,148,0.7234
559,148.761,27,0.1320,148,0.7234
560,149.011,27,0.1320,148,0.7234
561,149.261,0,0.0000,148,0.7234
562,149.511,0,0.0000,148,0.7234
563,149.761,39,0.1906,148,0.7234
564,150.011,28,0.1369,148,0.7234
565,150.261,38,0.1857,148,0.7234
566,150.511,0,0.0000,148,0.7234
567,150.761,24,0.1173,148,0.7234
568,151.011,26,0.1271,148,0.7234
569,151.261,28,0.1369,148,0.7234
570,151.511,28,0.1369,148,0.7234
571,151.761,25,0.1222,148,0.7234
572,152.011,28,0.1369,148,0.7234
573,152.261,24,0.1173,148,0.7234
574,152.511,25,0.1222,148,0.7234
575,152.761,23,0.1124,148,0.7234
576,153.011,19,0.0929,148,0.7234
577,153.261,27,0.1320,148,0.7234
578,153.511,24,0.1173,148,0.7234
579,153.761,26,0.1271,148,0.7234
580,154.011,28,0.1369,148,0.7234
581,154.261,34,0.1662,148,0.7234
582,154.511,8,0.0391,148,0.7234
583,154.761,25,0.1222,148,0.7234
584,155.011,29,0.1417,148,0.7234
585,155.261,6,0.0293,148,0.7234
586,155.511,7,0.0342,148,0.7234
587,155.761,37,0.1808,148,0.7234
588,156.011,21,0.1026,148,0.7234
589,156.261,15,0.0733,148,0.7234
590,156.511,16,0.0782,148,0.7234
591,156.761,10,0.0489,148,0.7234
592,157.011,27,0.1320,148,0.7234
593,157.261,12,0.0587,148,0.7234
594,157.511,13,0.0635,148,0.7234
595,157.761,0,0.0000,148,0.7234
596,158.011,23,0.1124,148,0.7234
597,158.261,0,0.0000,148,0.7234
598,158.511,13,0.0635,148,0.7234
599,158.761,12,0.0587,148,0.7234
600,159.011,7,0.0342,148,0.7234
601,159.261,8,0.0391,148,0.7234
602,159.511,25,0.1222,148,0.7234
603,159.761,14,0.0684,148,0.7234
604,160.011,21,0.1026,148,0.7234
605,160.261,0,0.0000,148,0.7234
606,160.512,12,0.0587,148,0.7234
607,160.762,1,0.0049,148,0.7234
608,161.012,2,0.0098,148,0.7234
609,161.262,0,0.0000,148,0.7234
610,161.512,24,0.1173,148,0.7234
611,161.762,5,0.0244,148,0.7234
612,162.012,10,0.0489,148,0.7234
613,162.262,11,0.0538,148,0.7234
614,162.512,0,0.0000,148,0.7234
615,162.762,13,0.0635,148,0.7234
616,163.012,2,0.0098,148,0.7234
617,163.262,15,0.0733,148,0.7234
618,163.512,2,0.0098,148,0.7234
619,163.762,8,0.0391,148,0.7234
620,164.012,4,0.0196,148,0.7234
621,164.262,13,0.0635,148,0.7234
622,164.512,15,0.0733,148,0.7234
623,164.762,9,0.0440,148,0.7234
624,165.012,5,0.0244,148,0.7234
625,165.262,22,0.1075,148,0.7234
626,165.512,10,0.0489,148,0.7234
627,165.762,28,0.1369,148,0.7234
628,166.012,13,0.0635,148,0.7234
629,166.262,13,0.0635,148,0.7234
630,166.512,0,0.0000,148,0.7234
631,166.762,0,0.0000,148,0.7234
632,167.012,25,0.1222,148,0.7234
633,167.262,21,0.1026,148,0.7234
634,167.512,24,0.1173,148,0.7234
635,167.762,5,0.0244,148,0.7234
636,168.012,11,0.0538,148,0.7234
637,168.262,16,0.0782,148,0.7234
638,168.512,26,0.1271,148,0.7234
639,168.762,20,0.0978,148,0.7234
640,169.012,19,0.0929,148,0.7234
641,169.262,23,0.1124,148,0.7234
642,169.512,11,0.0538,148,0.7234
643,169.762,6,0.0293,148,0.7234
644,170.012,0,0.0000,148,0.7234
645,170.262,28,0.1369,148,0.7234
646,170.512,27,0.1320,148,0.7234
647,170.762,21,0.1026,148,0.7234
648,171.012,25,0.1222,148,0.7234
649,171.262,8,0.0391,148,0.7234
650,171.512,14,0.0684,148,0.7234
651,171.762,9,0.0440,148,0.7234
652,172.012,25,0.1222,148,0.7234
653,172.262,10,0.0489,148,0.7234
654,172.512,16,0.0782,148,0.7234
655,172.762,14,0.0684,148,0.7234
656,173.012,4,0.0196,148,0.7234
657,173.262,17,0.0831,148,0.7234
658,173.512,0,0.0000,148,0.7234
659,173.762,19,0.0929,148,0.7234
660,174.012,27,0.1320,148,0.7234
661,174.262,3,0.0147,148,0.7234
662,174.512,19,0.0929,148,0.7234
663,174.763,11,0.0538,148,0.7234
664,175.013,10,0.0489,148,0.7234
665,175.263,0,0.0000,148,0.7234
666,175.513,0,0.0000,148,0.7234
667,175.763,6,0.0293,148,0.7234
668,176.013,7,0.0342,148,0.7234
669,176.263,11,0.0538,148,0.7234
670,176.513,15,0.0733,148,0.7234
671,176.763,13,0.0635,148,0.7234
672,177.013,0,0.0000,148,0.7234
673,177.263,2,0.0098,148,0.7234
674,177.513,0,0.0000,148,0.7234
675,177.763,12,0.0587,148,0.7234
676,178.013,28,0.1369,148,0.7234
677,178.263,11,0.0538,148,0.7234
678,178.513,6,0.0293,148,0.7234
679,178.763,8,0.0391,148,0.7234
680,179.013,9,0.0440,148,0.7234
681,179.263,11,0.0538,148,0.7234
682,179.513,2,0.0098,148,0.7234
683,179.763,2,0.0098,148,0.7234
684,180.013,10,0.0489,148,0.7234
685,180.263,8,0.0391,148,0.7234
686,180.513,0,0.0000,148,0.7234
687,180.763,0,0.0000,148,0.7234
688,181.013,1,0.0049,148,0.7234
689,181.263,8,0.0391,148,0.7234
690,181.513,14,0.0684,148,0.7234
691,181.763,0,0.0000,148,0.7234
692,182.013,0,0.0000,148,0.7234
693,182.263,2,0.0098,148,0.7234
694,182.513,2,0.0098,148,0.7234
695,182.763,9,0.0440,148,0.7234
696,183.013,9,0.0440,148,0.7234
697,183.263,14,0.0684,148,0.7234
698,183.513,11,0.0538,148,0.7234
699,183.763,6,0.0293,148,0.7234
700,184.013,8,0.0391,148,0.7234
701,184.263,13,0.0635,148,0.7234
702,184.513,0,0.0000,148,0.7234
703,184.763,0,0.0000,148,0.7234
704,185.013,0,0.0000,148,0.7234
705,185.263,9,0.0440,148,0.7234
706,185.513,9,0.0440,148,0.7234
707,185.763,8,0.0391,148,0.7234
708,186.013,12,0.0587,147,0.7185
709,186.263,11,0.0538,148,0.7234
710,186.513,11,0.0538,148,0.7234
711,186.763,0,0.0000,148,0.7234
712,187.013,8,0.0391,148,0.7234
713,187.264,1,0.0049,148,0.7234
714,187.514,10,0.0489,148,0.7234
715,187.764,2,0.0098,148,0.7234
716,188.014,13,0.0635,147,0.7185
717,188.264,22,0.1075,148,0.7234
718,188.514,15,0.0733,148,0.7234
719,188.764,12,0.0587,148,0.7234
720,189.014,13,0.0635,148,0.7234
721,189.264,11,0.0538,148,0.7234
722,189.514,5,0.0244,148,0.7234
723,189.764,1,0.0049,148,0.7234
724,190.014,11,0.0538,148,0.7234
725,190.264,21,0.1026,148,0.7234
726,190.514,19,0.0929,148,0.7234
727,190.764,19,0.0929,148,0.7234
728,191.014,6,0.0293,147,0.7185
729,191.264,2,0.0098,148,0.7234
730,191.514,1,0.0049,148,0.7234
731,191.764,5,0.0244,148,0.7234
732,192.014,16,0.0782,148,0.7234
733,192.264,1,0.0049,148,0.7234
734,192.514,5,0.0244,148,0.7234
735,192.764,19,0.0929,148,0.7234
736,193.014,0,0.0000,148,0.7234
737,193.264,22,0.1075,148,0.7234
738,193.514,14,0.0684,148,0.7234
739,193.764,11,0.0538,148,0.7234
740,194.014,6,0.0293,148,0.7234
741,194.264,12,0.0587,148,0.7234
742,194.514,1,0.0049,148,0.7234
743,194.764,10,0.0489,148,0.7234
744,195.014,1,0.0049,148,0.7234
745,195.264,1,0.0049,148,0.7234
746,195.514,8,0.0391,148,0.7234
747,195.764,1,0.0049,148,0.7234
748,196.014,13,0.0635,148,0.7234
749,196.264,7,0.0342,148,0.7234
750,196.514,3,0.0147,148,0.7234
751,196.764,7,0.0342,148,0.7234
752,197.014,1,0.0049,148,0.7234
753,197.264,1,0.0049,148,0.7234
754,197.514,0,0.0000,148,0.7234
755,197.764,0,0.0000,148,0.7234
756,198.014,11,0.0538,148,0.7234
757,198.264,4,0.0196,148,0.7234
758,198.514,0,0.0000,148,0.7234
759,198.764,2,0.0098,148,0.7234
760,199.014,17,0.0831,148,0.7234
761,199.264,1,0.0049,148,0.7234
762,199.514,0,0.0000,148,0.7234
763,199.764,4,0.0196,148,0.7234
764,200.014,1,0.0049,148,0.7234
765,200.264,2,0.0098,148,0.7234
766,200.514,1,0.0049,148,0.7234
767,200.764,1,0.0049,148,0.7234
768,201.014,1,0.0049,148,0.7234
769,201.264,1,0.0049,148,0.7234
770,201.515,2,0.0098,148,0.7234
771,201.765,9,0.0440,148,0.7234
772,202.015,4,0.0196,148,0.7234
773,202.265,0,0.0000,148,0.7234
774,202.515,2,0.0098,148,0.7234
775,202.765,9,0.0440,148,0.7234
776,203.015,10,0.0489,148,0.7234
777,203.265,12,0.0587,148,0.7234
778,203.515,1,0.0049,148,0.7234
779,203.765,0,0.0000,148,0.7234
780,204.015,2,0.0098,148,0.7234
781,204.265,10,0.0489,148,0.7234
782,204.515,1,0.0049,148,0.7234
783,204.765,1,0.0049,148,0.7234
784,205.015,13,0.0635,148,0.7234
785,205.265,1,0.0049,148,0.7234
786,205.515,2,0.0098,148,0.7234
787,205.765,1,0.0049,148,0.7234
788,206.015,1,0.0049,148,0.7234
789,206.265,1,0.0049,148,0.7234
790,206.515,1,0.0049,148,0.7234
791,206.765,0,0.0000,148,0.7234
792,207.015,0,0.0000,148,0.7234
793,207.265,1,0.0049,148,0.7234
794,207.515,11,0.0538,148,0.7234
795,207.765,11,0.0538,148,0.7234
796,208.015,13,0.0635,148,0.7234
797,208.265,1,0.0049,148,0.7234
798,208.515,5,0.0244,148,0.7234
799,208.765,17,0.0831,148,0.7234
800,209.015,2,0.0098,148,0.7234
801,209.265,17,0.0831,148,0.7234
802,209.515,1,0.0049,148,0.7234
803,209.765,15,0.0733,148,0.7234
804,210.015,1,0.0049,148,0.7234
805,210.265,21,0.1026,148,0.7234
806,210.515,0,0.0000,148,0.7234
807,210.765,1,0.0049,148,0.7234
808,211.015,1,0.0049,148,0.7234
809,211.265,2,0.0098,148,0.7234
810,211.515,10,0.0489,148,0.7234
811,211.765,2,0.0098,148,0.7234
812,212.015,1,0.0049,148,0.7234
813,212.265,1,0.0049,148,0.7234
814,212.515,1,0.0049,148,0.7234
815,212.765,15,0.0733,148,0.7234
816,213.015,1,0.0049,148,0.7234
817,213.265,1,0.0049,148,0.7234
818,213.515,10,0.0489,148,0.7234
819,213.765,1,0.0049,148,0.7234
820,214.016,1,0.0049,148,0.7234
821,214.266,17,0.0831,148,0.7234
822,214.516,0,0.0000,148,0.7234
823,214.766,1,0.0049,148,0.7234
824,215.016,6,0.0293,148,0.7234
825,215.266,1,0.0049,148,0.7234
826,215.516,8,0.0391,148,0.7234
827,215.766,0,0.0000,148,0.7234
828,216.016,10,0.0489,148,0.7234
829,216.266,1,0.0049,148,0.7234
830,216.516,2,0.0098,148,0.7234
831,216.766,14,0.0684,148,0.7234
832,217.016,10,0.0489,148,0.7234
833,217.266,1,0.0049,148,0.7234
834,217.516,11,0.0538,148,0.7234
835,217.766,5,0.0244,148,0.7234
836,218.016,0,0.0000,148,0.7234
837,218.266,12,0.0587,148,0.7234
838,218.516,0,0.0000,148,0.7234
839,218.766,0,0.0000,148,0.7234
840,219.016,1,0.0049,148,0.7234
841,219.266,13,0.0635,148,0.7234
842,219.516,2,0.0098,148,0.7234
843,219.766,2,0.0098,148,0.7234
844,220.016,15,0.0733,148,0.7234
845,220.266,9,0.0440,148,0.7234
846,220.516,1,0.0049,148,0.7234
847,220.766,1,0.0049,148,0.7234
848,221.016,2,0.0098,148,0.7234
849,221.266,15,0.0733,148,0.7234
850,221.516,2,0.0098,148,0.7234
851,221.766,1,0.0049,148,0.7234
852,222.016,17,0.0831,148,0.7234
853,222.266,0,0.0000,148,0.7234
854,222.516,17,0.0831,148,0.7234
855,222.766,1,0.0049,148,0.7234
856,223.016,12,0.0587,148,0.7234
857,223.266,1,0.0049,148,0.7234
858,223.516,1,0.0049,148,0.7234
859,223.766,1,0.0049,148,0.7234
860,224.016,1,0.0049,148,0.7234
861,224.266,16,0.0782,148,0.7234
862,224.516,1,0.0049,148,0.7234
863,224.766,2,0.0098,148,0.7234
864,225.016,0,0.0000,148,0.7234
865,225.266,1,0.0049,148,0.7234
866,225.516,1,0.0049,148,0.7234
867,225.766,13,0.0635,148,0.7234
868,226.016,4,0.0196,148,0.7234
869,226.266,0,0.0000,148,0.7234
870,226.516,13,0.0635,148,0.7234
871,226.766,13,0.0635,148,0.7234
872,227.016,0,0.0000,148,0.7234
873,227.266,11,0.0538,148,0.7234
874,227.516,13,0.0635,148,0.7234
875,227.766,0,0.0000,148,0.7234
876,228.016,13,0.0635,148,0.7234
877,228.267,0,0.0000,148,0.7234
878,228.517,0,0.0000,148,0.7234
879,228.767,0,0.0000,148,0.7234
880,229.017,0,0.0000,148,0.7234
881,229.267,12,0.0587,148,0.7234
882,229.517,5,0.0244,148,0.7234
883,229.767,0,0.0000,148,0.7234
884,230.017,5,0.0244,148,0.7234
885,230.267,16,0.0782,148,0.7234
886,230.517,11,0.0538,148,0.7234
887,230.767,2,0.0098,148,0.7234
888,231.017,6,0.0293,148,0.7234
889,231.267,0,0.0000,148,0.7234
890,231.517,0,0.0000,148,0.7234
891,231.767,0,0.0000,148,0.7234
892,232.017,0,0.0000,148,0.7234
893,232.267,0,0.0000,148,0.7234
894,232.517,0,0.0000,148,0.7234
895,232.767,0,0.0000,148,0.7234
896,233.017,10,0.0489,148,0.7234
897,233.267,11,0.0538,148,0.7234
898,233.517,10,0.0489,148,0.7234
899,233.767,0,0.0000,148,0.7234
900,234.017,0,0.0000,148,0.7234
901,234.267,0,0.0000,148,0.7234
902,234.517,0,0.0000,148,0.7234
903,234.767,13,0.0635,148,0.7234
904,235.017,12,0.0587,148,0.7234
905,235.267,0,0.0000,148,0.7234
906,235.517,0,0.0000,148,0.7234
907,235.767,5,0.0244,148,0.7234
908,236.017,0,0.0000,148,0.7234
909,236.267,11,0.0538,148,0.7234
910,236.517,10,0.0489,148,0.7234
911,236.767,14,0.0684,148,0.7234
912,237.017,8,0.0391,148,0.7234
913,237.267,9,0.0440,148,0.7234
914,237.517,15,0.0733,148,0.7234
915,237.767,1,0.0049,148,0.7234
916,238.017,1,0.0049,148,0.7234
917,238.267,2,0.0098,148,0.7234
918,238.517,1,0.0049,148,0.7234
919,238.767,1,0.0049,148,0.7234
920,239.017,1,0.0049,148,0.7234
921,239.267,2,0.0098,148,0.7234
922,239.517,1,0.0049,148,0.7234
923,239.767,0,0.0000,148,0.7234
924,240.017,1,0.0049,148,0.7234
925,240.267,1,0.0049,148,0.7234
926,240.517,7,0.0342,148,0.7234
927,240.768,1,0.0049,148,0.7234
928,241.018,1,0.0049,148,0.7234
929,241.268,1,0.0049,148,0.7234
930,241.518,7,0.0342,148,0.7234
931,241.768,6,0.0293,148,0.7234
932,242.018,1,0.0049,148,0.7234
933,242.268,1,0.0049,148,0.7234
934,242.518,1,0.0049,148,0.7234
