id,Timestamp,RawLM35,vLM35,rawDiode,vDiode
0,288.771,2,0.0098,148,0.7234
1,289.021,1,0.0049,148,0.7234
2,289.271,0,0.0000,148,0.7234
3,289.521,1,0.0049,148,0.7234
4,289.771,2,0.0098,149,0.7283
5,290.021,0,0.0000,149,0.7283
6,290.271,0,0.0000,148,0.7234
7,290.521,0,0.0000,148,0.7234
8,290.771,0,0.0000,148,0.7234
9,291.021,0,0.0000,148,0.7234
10,291.271,1,0.0049,148,0.7234
11,291.521,1,0.0049,148,0.7234
12,291.771,3,0.0147,148,0.7234
13,292.021,2,0.0098,148,0.7234
14,292.271,5,0.0244,148,0.7234
15,292.521,0,0.0000,148,0.7234
16,292.771,0,0.0000,148,0.7234
17,293.021,2,0.0098,148,0.7234
18,293.271,2,0.0098,149,0.7283
19,293.521,0,0.0000,149,0.7283
20,293.771,4,0.0196,148,0.7234
21,294.021,0,0.0000,148,0.7234
22,294.272,0,0.0000,148,0.7234
23,294.522,0,0.0000,148,0.7234
24,294.772,1,0.0049,148,0.7234
25,295.022,0,0.0000,148,0.7234
26,295.272,1,0.0049,148,0.7234
27,295.522,1,0.0049,149,0.7283
28,295.772,3,0.0147,148,0.7234
29,296.022,2,0.0098,148,0.7234
30,296.272,1,0.0049,149,0.7283
31,296.522,1,0.0049,148,0.7234
32,296.772,0,0.0000,148,0.7234
33,297.022,1,0.0049,148,0.7234
34,297.272,1,0.0049,148,0.7234
35,297.522,0,0.0000,148,0.7234
36,297.772,0,0.0000,149,0.7283
37,298.022,0,0.0000,148,0.7234
38,298.272,0,0.0000,148,0.7234
39,298.522,0,0.0000,148,0.7234
40,298.772,1,0.0049,149,0.7283
41,299.022,1,0.0049,149,0.7283
42,299.272,1,0.0049,149,0.7283
43,299.522,0,0.0000,148,0.7234
44,299.772,2,0.0098,149,0.7283
45,300.022,1,0.0049,148,0.7234
46,300.272,0,0.0000,148,0.7234
47,300.522,0,0.0000,148,0.7234
48,300.772,0,0.0000,148,0.7234
49,301.022,0,0.0000,149,0.7283
50,301.272,1,0.0049,149,0.7283
51,301.522,1,0.0049,148,0.7234
52,301.772,0,0.0000,149,0.7283
53,302.022,1,0.0049,149,0.7283
54,302.272,0,0.0000,148,0.7234
55,302.522,0,0.0000,148,0.7234
56,302.772,2,0.0098,149,0.7283
57,303.022,0,0.0000,148,0.7234
58,303.272,1,0.0049,148,0.7234
59,303.522,0,0.0000,148,0.7234
60,303.772,3,0.0147,148,0.7234
61,304.022,3,0.0147,148,0.7234
62,304.272,0,0.0000,148,0.7234
63,304.522,0,0.0000,148,0.7234
64,304.772,0,0.0000,148,0.7234
65,305.022,1,0.0049,148,0.7234
66,305.272,0,0.0000,148,0.7234
67,305.522,3,0.0147,148,0.7234
68,305.772,6,0.0293,148,0.7234
69,306.022,9,0.0440,148,0.7234
70,306.272,13,0.0635,148,0.7234
71,306.522,3,0.0147,148,0.7234
72,306.772,0,0.0000,148,0.7234
73,307.022,4,0.0196,149,0.7283
74,307.272,2,0.0098,148,0.7234
75,307.522,3,0.0147,148,0.7234
76,307.772,0,0.0000,148,0.7234
77,308.022,0,0.0000,148,0.7234
78,308.272,3,0.0147,148,0.7234
79,308.523,0,0.0000,148,0.7234
80,308.773,2,0.0098,148,0.7234
81,309.023,4,0.0196,148,0.7234
82,309.273,4,0.0196,148,0.7234
83,309.523,6,0.0293,148,0.7234
84,309.773,10,0.0489,149,0.7283
85,310.023,0,0.0000,148,0.7234
86,310.273,16,0.0782,148,0.7234
87,310.523,8,0.0391,148,0.7234
88,310.773,10,0.0489,148,0.7234
89,311.023,0,0.0000,148,0.7234
90,311.273,0,0.0000,148,0.7234
91,311.523,16,0.0782,148,0.7234
92,311.773,0,0.0000,148,0.7234
93,312.023,8,0.0391,148,0.7234
94,312.273,0,0.0000,149,0.7283
95,312.523,0,0.0000,148,0.7234
96,312.773,0,0.0000,148,0.7234
97,313.023,0,0.0000,148,0.7234
98,313.273,0,0.0000,148,0.7234
99,313.523,4,0.0196,148,0.7234
100,313.773,6,0.0293,148,0.7234
101,314.023,0,0.0000,148,0.7234
102,314.273,5,0.0244,148,0.7234
103,314.523,0,0.0000,148,0.7234
104,314.773,0,0.0000,148,0.7234
105,315.023,0,0.0000,148,0.7234
106,315.273,0,0.0000,149,0.7283
107,315.523,4,0.0196,148,0.7234
108,315.773,15,0.0733,148,0.7234
109,316.023,0,0.0000,148,0.7234
110,316.273,0,0.0000,148,0.7234
111,316.523,0,0.0000,148,0.7234
112,316.773,3,0.0147,148,0.7234
113,317.023,0,0.0000,148,0.7234
114,317.273,3,0.0147,148,0.7234
115,317.523,11,0.0538,148,0.7234
116,317.773,0,0.0000,148,0.7234
117,318.023,1,0.0049,148,0.7234
118,318.273,1,0.0049,148,0.7234
119,318.523,0,0.0000,148,0.7234
120,318.773,6,0.0293,148,0.7234
121,319.023,2,0.0098,148,0.7234
122,319.273,0,0.0000,148,0.7234
123,319.523,9,0.0440,149,0.7283
124,319.773,0,0.0000,148,0.7234
125,320.023,0,0.0000,148,0.7234
126,320.273,11,0.0538,149,0.7283
127,320.523,0,0.0000,148,0.7234
128,320.773,0,0.0000,148,0.7234
129,321.024,0,0.0000,148,0.7234
130,321.274,0,0.0000,148,0.7234
131,321.524,0,0.0000,148,0.7234
132,321.774,7,0.0342,148,0.7234
133,322.024,0,0.0000,148,0.7234
134,322.274,0,0.0000,148,0.7234
135,322.524,1,0.0049,148,0.7234
136,322.774,0,0.0000,148,0.7234
137,323.024,0,0.0000,148,0.7234
138,323.274,0,0.0000,148,0.7234
139,323.524,1,0.0049,148,0.7234
140,323.774,0,0.0000,148,0.7234
141,324.024,0,0.0000,148,0.7234
142,324.274,0,0.0000,148,0.7234
143,324.524,0,0.0000,148,0.7234
144,324.774,0,0.0000,149,0.7283
145,325.024,0,0.0000,148,0.7234
146,325.274,0,0.0000,148,0.7234
147,325.524,0,0.0000,148,0.7234
148,325.774,0,0.0000,149,0.7283
149,326.024,2,0.0098,149,0.7283
150,326.274,0,0.0000,149,0.7283
151,326.524,0,0.0000,149,0.7283
152,326.774,0,0.0000,148,0.7234
153,327.024,0,0.0000,148,0.7234
154,327.274,0,0.0000,148,0.7234
155,327.524,0,0.0000,148,0.7234
156,327.774,1,0.0049,149,0.7283
157,328.024,1,0.0049,148,0.7234
158,328.274,0,0.0000,149,0.7283
159,328.524,2,0.0098,148,0.7234
160,328.774,0,0.0000,148,0.7234
161,329.024,14,0.0684,149,0.7283
162,329.274,0,0.0000,148,0.7234
163,329.524,0,0.0000,148,0.7234
164,329.774,0,0.0000,149,0.7283
165,330.024,10,0.0489,149,0.7283
166,330.274,3,0.0147,148,0.7234
167,330.524,10,0.0489,148,0.7234
168,330.774,0,0.0000,148,0.7234
169,331.024,3,0.0147,148,0.7234
170,331.274,0,0.0000,148,0.7234
171,331.524,77,0.3763,148,0.7234
172,331.774,49,0.2395,148,0.7234
173,332.024,0,0.0000,148,0.7234
174,332.274,0,0.0000,148,0.7234
175,332.524,25,0.1222,147,0.7185
176,332.774,17,0.0831,142,0.6940
177,333.024,0,0.0000,139,0.6794
178,333.274,0,0.0000,136,0.6647
179,333.524,39,0.1906,134,0.6549
180,333.774,36,0.1760,132,0.6452
181,334.024,34,0.1662,131,0.6403
182,334.274,31,0.1515,129,0.6305
183,334.524,27,0.1320,128,0.6256
184,334.774,40,0.1955,127,0.6207
185,335.024,36,0.1760,127,0.6207
186,335.275,43,0.2102,126,0.6158
187,335.525,43,0.2102,126,0.6158
188,335.775,40,0.1955,125,0.6109
189,336.025,50,0.2444,124,0.6061
190,336.275,56,0.2737,124,0.6061
191,336.525,53,0.2590,123,0.6012
192,336.775,56,0.2737,123,0.6012
193,337.025,58,0.2835,123,0.6012
194,337.275,62,0.3030,122,0.5963
195,337.525,59,0.2884,122,0.5963
196,337.775,66,0.3226,122,0.5963
197,338.025,68,0.3324,122,0.5963
198,338.275,70,0.3421,121,0.5914
199,338.525,72,0.3519,121,0.5914
200,338.775,74,0.3617,121,0.5914
201,339.025,77,0.3763,121,0.5914
202,339.275,78,0.3812,121,0.5914
203,339.525,80,0.3910,120,0.5865
204,339.775,82,0.4008,120,0.5865
205,340.025,84,0.4106,120,0.5865
206,340.275,86,0.4203,120,0.5865
207,340.525,88,0.4301,120,0.5865
208,340.775,90,0.4399,120,0.5865
209,341.025,92,0.4497,120,0.5865
210,341.275,94,0.4594,120,0.5865
211,341.525,95,0.4643,120,0.5865
212,341.775,96,0.4692,120,0.5865
213,342.025,99,0.4839,120,0.5865
214,342.275,100,0.4888,120,0.5865
215,342.525,101,0.4936,119,0.5816
216,342.775,103,0.5034,119,0.5816
217,343.025,104,0.5083,120,0.5865
218,343.275,106,0.5181,120,0.5865
219,343.525,107,0.5230,119,0.5816
220,343.775,109,0.5327,119,0.5816
221,344.025,110,0.5376,119,0.5816
222,344.275,112,0.5474,119,0.5816
223,344.525,113,0.5523,119,0.5816
224,344.775,114,0.5572,119,0.5816
225,345.025,116,0.5670,119,0.5816
226,345.275,117,0.5718,119,0.5816
227,345.525,118,0.5767,119,0.5816
228,345.775,119,0.5816,119,0.5816
229,346.025,121,0.5914,119,0.5816
230,346.275,122,0.5963,119,0.5816
231,346.525,122,0.5963,119,0.5816
232,346.775,123,0.6012,119,0.5816
233,347.025,124,0.6061,119,0.5816
234,347.275,123,0.6012,119,0.5816
235,347.525,126,0.6158,119,0.5816
236,347.776,127,0.6207,119,0.5816
237,348.026,129,0.6305,119,0.5816
238,348.276,130,0.6354,119,0.5816
239,348.526,130,0.6354,119,0.5816
240,348.776,130,0.6354,119,0.5816
241,349.026,132,0.6452,119,0.5816
242,349.276,133,0.6500,119,0.5816
243,349.526,144,0.7038,119,0.5816
244,349.776,137,0.6696,119,0.5816
245,350.026,135,0.6598,119,0.5816
246,350.276,139,0.6794,119,0.5816
247,350.526,143,0.6989,119,0.5816
248,350.776,139,0.6794,119,0.5816
249,351.026,141,0.6891,119,0.5816
250,351.276,140,0.6843,119,0.5816
251,351.526,142,0.6940,119,0.5816
252,351.776,137,0.6696,119,0.5816
253,352.026,141,0.6891,119,0.5816
254,352.276,144,0.7038,119,0.5816
255,352.526,145,0.7087,119,0.5816
256,352.776,144,0.7038,119,0.5816
257,353.026,152,0.7429,119,0.5816
258,353.276,153,0.7478,119,0.5816
259,353.526,146,0.7136,119,0.5816
260,353.776,156,0.7625,119,0.5816
261,354.026,149,0.7283,119,0.5816
262,354.276,149,0.7283,119,0.5816
263,354.526,150,0.7331,119,0.5816
264,354.776,150,0.7331,119,0.5816
265,355.026,150,0.7331,119,0.5816
266,355.276,152,0.7429,119,0.5816
267,355.526,152,0.7429,119,0.5816
268,355.776,152,0.7429,119,0.5816
269,356.026,153,0.7478,119,0.5816
270,356.276,153,0.7478,119,0.5816
271,356.526,154,0.7527,119,0.5816
272,356.776,154,0.7527,119,0.5816
273,357.026,155,0.7576,119,0.5816
274,357.276,155,0.7576,119,0.5816
275,357.526,156,0.7625,119,0.5816
276,357.776,156,0.7625,119,0.5816
277,358.026,157,0.7674,119,0.5816
278,358.276,157,0.7674,119,0.5816
279,358.526,158,0.7722,119,0.5816
280,358.776,158,0.7722,119,0.5816
281,359.026,158,0.7722,119,0.5816
282,359.276,159,0.7771,119,0.5816
283,359.526,159,0.7771,119,0.5816
284,359.776,159,0.7771,119,0.5816
285,360.026,160,0.7820,119,0.5816
286,360.276,160,0.7820,119,0.5816
287,360.526,160,0.7820,119,0.5816
288,360.776,162,0.7918,119,0.5816
289,361.026,161,0.7869,119,0.5816
290,361.276,165,0.8065,119,0.5816
291,361.526,161,0.7869,119,0.5816
292,361.776,162,0.7918,119,0.5816
293,362.027,164,0.8016,119,0.5816
294,362.277,163,0.7967,118,0.5767
295,362.527,165,0.8065,119,0.5816
296,362.777,159,0.7771,119,0.5816
297,363.027,163,0.7967,118,0.5767
298,363.277,167,0.8162,119,0.5816
299,363.527,166,0.8113,119,0.5816
300,363.777,165,0.8065,119,0.5816
301,364.027,165,0.8065,119,0.5816
302,364.277,166,0.8113,119,0.5816
303,364.527,162,0.7918,119,0.5816
304,364.777,163,0.7967,119,0.5816
305,365.027,165,0.8065,119,0.5816
306,365.277,170,0.8309,119,0.5816
307,365.527,167,0.8162,119,0.5816
308,365.777,169,0.8260,119,0.5816
309,366.027,167,0.8162,118,0.5767
310,366.277,166,0.8113,119,0.5816
311,366.527,169,0.8260,119,0.5816
312,366.777,168,0.8211,118,0.5767
313,367.027,169,0.8260,119,0.5816
314,367.277,169,0.8260,119,0.5816
315,367.527,170,0.8309,118,0.5767
316,367.777,170,0.8309,118,0.5767
317,368.027,170,0.8309,119,0.5816
318,368.277,170,0.8309,118,0.5767
319,368.527,170,0.8309,119,0.5816
320,368.777,170,0.8309,119,0.5816
321,369.027,171,0.8358,118,0.5767
322,369.277,171,0.8358,119,0.5816
323,369.527,171,0.8358,119,0.5816
324,369.777,171,0.8358,119,0.5816
325,370.027,171,0.8358,119,0.5816
326,370.277,171,0.8358,119,0.5816
327,370.527,172,0.8407,119,0.5816
328,370.777,172,0.8407,119,0.5816
329,371.027,172,0.8407,118,0.5767
330,371.277,172,0.8407,119,0.5816
331,371.527,172,0.8407,119,0.5816
332,371.777,173,0.8456,119,0.5816
333,372.027,173,0.8456,119,0.5816
334,372.277,173,0.8456,119,0.5816
335,372.527,173,0.8456,119,0.5816
336,372.777,173,0.8456,118,0.5767
337,373.027,173,0.8456,119,0.5816
338,373.277,174,0.8504,119,0.5816
339,373.527,174,0.8504,119,0.5816
340,373.777,174,0.8504,119,0.5816
341,374.027,174,0.8504,119,0.5816
342,374.277,174,0.8504,119,0.5816
343,374.528,174,0.8504,119,0.5816
344,374.778,174,0.8504,119,0.5816
345,375.028,175,0.8553,118,0.5767
346,375.278,175,0.8553,119,0.5816
347,375.528,175,0.8553,119,0.5816
348,375.778,175,0.8553,119,0.5816
349,376.028,175,0.8553,119,0.5816
350,376.278,175,0.8553,119,0.5816
351,376.528,175,0.8553,119,0.5816
352,376.778,175,0.8553,118,0.5767
353,377.028,175,0.8553,119,0.5816
354,377.278,176,0.8602,119,0.5816
355,377.528,175,0.8553,119,0.5816
356,377.778,176,0.8602,119,0.5816
357,378.028,176,0.8602,119,0.5816
358,378.278,176,0.8602,118,0.5767
359,378.528,176,0.8602,119,0.5816
360,378.778,176,0.8602,119,0.5816
361,379.028,176,0.8602,118,0.5767
362,379.278,176,0.8602,118,0.5767
363,379.528,177,0.8651,118,0.5767
364,379.778,177,0.8651,119,0.5816
365,380.028,176,0.8602,119,0.5816
366,380.278,177,0.8651,118,0.5767
367,380.528,177,0.8651,119,0.5816
368,380.778,177,0.8651,119,0.5816
369,381.028,177,0.8651,118,0.5767
370,381.278,177,0.8651,119,0.5816
371,381.528,177,0.8651,119,0.5816
372,381.778,177,0.8651,119,0.5816
373,382.028,177,0.8651,118,0.5767
374,382.278,177,0.8651,119,0.5816
375,382.528,178,0.8700,118,0.5767
376,382.778,177,0.8651,118,0.5767
377,383.028,178,0.8700,119,0.5816
378,383.278,178,0.8700,119,0.5816
379,383.528,178,0.8700,118,0.5767
380,383.778,178,0.8700,119,0.5816
381,384.028,178,0.8700,118,0.5767
382,384.278,178,0.8700,119,0.5816
383,384.528,178,0.8700,118,0.5767
384,384.778,178,0.8700,118,0.5767
385,385.028,178,0.8700,119,0.5816
386,385.278,178,0.8700,119,0.5816
387,385.528,179,0.8749,118,0.5767
388,385.778,178,0.8700,119,0.5816
389,386.028,179,0.8749,118,0.5767
390,386.278,179,0.8749,119,0.5816
391,386.528,179,0.8749,118,0.5767
392,386.778,179,0.8749,119,0.5816
393,387.028,179,0.8749,119,0.5816
394,387.278,179,0.8749,119,0.5816
395,387.528,179,0.8749,119,0.5816
396,387.778,179,0.8749,119,0.5816
