id,Timestamp,RawLM35,vLM35,rawDiode,vDiode
397,388.028,179,0.8749,119,0.5816
398,388.278,179,0.8749,118,0.5767
399,388.528,179,0.8749,119,0.5816
400,388.779,179,0.8749,119,0.5816
401,389.029,179,0.8749,119,0.5816
402,389.279,179,0.8749,118,0.5767
403,389.529,180,0.8798,119,0.5816
404,389.779,179,0.8749,119,0.5816
405,390.029,179,0.8749,119,0.5816
406,390.279,179,0.8749,118,0.5767
407,390.529,179,0.8749,118,0.5767
408,390.779,180,0.8798,119,0.5816
409,391.029,180,0.8798,119,0.5816
410,391.279,180,0.8798,119,0.5816
411,391.529,180,0.8798,119,0.5816
412,391.779,180,0.8798,118,0.5767
413,392.029,180,0.8798,119,0.5816
414,392.279,180,0.8798,119,0.5816
415,392.529,180,0.8798,119,0.5816
416,392.779,180,0.8798,118,0.5767
417,393.029,180,0.8798,119,0.5816
418,393.279,180,0.8798,119,0.5816
419,393.529,180,0.8798,118,0.5767
420,393.779,181,0.8847,119,0.5816
421,394.029,179,0.8749,118,0.5767
422,394.279,179,0.8749,119,0.5816
423,394.529,180,0.8798,119,0.5816
424,394.779,180,0.8798,119,0.5816
425,395.029,179,0.8749,119,0.5816
426,395.279,180,0.8798,119,0.5816
427,395.529,179,0.8749,119,0.5816
428,395.779,181,0.8847,119,0.5816
429,396.029,181,0.8847,119,0.5816
430,396.279,183,0.8944,119,0.5816
431,396.529,181,0.8847,119,0.5816
432,396.779,179,0.8749,119,0.5816
433,397.029,180,0.8798,119,0.5816
434,397.279,179,0.8749,119,0.5816
435,397.529,180,0.8798,119,0.5816
436,397.779,184,0.8993,119,0.5816
437,398.029,181,0.8847,119,0.5816
438,398.279,178,0.8700,118,0.5767
439,398.529,181,0.8847,119,0.5816
440,398.779,180,0.8798,118,0.5767
441,399.029,181,0.8847,119,0.5816
442,399.279,181,0.8847,119,0.5816
443,399.529,182,0.8895,118,0.5767
444,399.779,180,0.8798,119,0.5816
445,400.029,182,0.8895,119,0.5816
446,400.279,180,0.8798,118,0.5767
447,400.529,182,0.8895,118,0.5767
448,400.779,182,0.8895,119,0.5816
449,401.029,181,0.8847,119,0.5816
450,401.280,181,0.8847,118,0.5767
451,401.530,180,0.8798,119,0.5816
452,401.780,182,0.8895,119,0.5816
453,402.030,185,0.9042,119,0.5816
454,402.280,181,0.8847,119,0.5816
455,402.530,181,0.8847,119,0.5816
456,402.780,182,0.8895,119,0.5816
457,403.030,181,0.8847,119,0.5816
458,403.280,182,0.8895,119,0.5816
459,403.530,182,0.8895,119,0.5816
460,403.780,181,0.8847,119,0.5816
461,404.030,181,0.8847,119,0.5816
462,404.280,182,0.8895,119,0.5816
463,404.530,182,0.8895,118,0.5767
464,404.780,182,0.8895,119,0.5816
465,405.030,181,0.8847,119,0.5816
466,405.280,182,0.8895,119,0.5816
467,405.530,182,0.8895,119,0.5816
468,405.780,182,0.8895,118,0.5767
469,406.030,182,0.8895,118,0.5767
470,406.280,182,0.8895,119,0.5816
471,406.530,182,0.8895,118,0.5767
472,406.780,179,0.8749,119,0.5816
473,407.030,183,0.8944,118,0.5767
474,407.280,182,0.8895,119,0.5816
475,407.530,181,0.8847,119,0.5816
476,407.780,181,0.8847,118,0.5767
477,408.030,180,0.8798,118,0.5767
478,408.280,182,0.8895,119,0.5816
479,408.530,180,0.8798,119,0.5816
480,408.780,181,0.8847,119,0.5816
481,409.030,180,0.8798,119,0.5816
482,409.280,184,0.8993,119,0.5816
483,409.530,182,0.8895,119,0.5816
484,409.780,180,0.8798,119,0.5816
485,410.030,183,0.8944,118,0.5767
486,410.280,183,0.8944,119,0.5816
487,410.530,182,0.8895,119,0.5816
488,410.780,183,0.8944,118,0.5767
489,411.030,183,0.8944,118,0.5767
490,411.280,180,0.8798,119,0.5816
491,411.530,181,0.8847,119,0.5816
492,411.780,183,0.8944,118,0.5767
493,412.030,179,0.8749,119,0.5816
494,412.280,179,0.8749,119,0.5816
495,412.530,178,0.8700,118,0.5767
496,412.780,183,0.8944,119,0.5816
497,413.030,180,0.8798,119,0.5816
498,413.280,182,0.8895,119,0.5816
499,413.530,180,0.8798,118,0.5767
500,413.780,181,0.8847,119,0.5816
501,414.030,178,0.8700,118,0.5767
502,414.280,183,0.8944,118,0.5767
503,414.530,179,0.8749,119,0.5816
504,414.780,184,0.8993,119,0.5816
505,415.030,184,0.8993,119,0.5816
506,415.280,183,0.8944,118,0.5767
507,415.531,182,0.8895,118,0.5767
508,415.781,182,0.8895,119,0.5816
509,416.031,182,0.8895,119,0.5816
510,416.281,182,0.8895,119,0.5816
511,416.531,182,0.8895,119,0.5816
512,416.781,183,0.8944,119,0.5816
513,417.031,182,0.8895,118,0.5767
514,417.281,182,0.8895,119,0.5816
515,417.531,182,0.8895,119,0.5816
516,417.781,182,0.8895,119,0.5816
517,418.031,182,0.8895,118,0.5767
518,418.281,183,0.8944,119,0.5816
519,418.531,183,0.8944,119,0.5816
520,418.781,182,0.8895,119,0.5816
521,419.031,182,0.8895,119,0.5816
522,419.281,182,0.8895,118,0.5767
523,419.531,182,0.8895,119,0.5816
524,419.781,180,0.8798,118,0.5767
525,420.031,189,0.9238,119,0.5816
526,420.281,184,0.8993,118,0.5767
527,420.531,184,0.8993,119,0.5816
528,420.781,182,0.8895,119,0.5816
529,421.031,192,0.9384,119,0.5816
530,421.281,179,0.8749,118,0.5767
531,421.531,184,0.8993,119,0.5816
532,421.781,183,0.8944,119,0.5816
533,422.031,181,0.8847,119,0.5816
534,422.281,183,0.8944,119,0.5816
535,422.531,181,0.8847,119,0.5816
536,422.781,182,0.8895,119,0.5816
537,423.031,185,0.9042,118,0.5767
538,423.281,183,0.8944,117,0.5718
539,423.531,183,0.8944,118,0.5767
540,423.781,183,0.8944,118,0.5767
541,424.031,183,0.8944,118,0.5767
542,424.281,183,0.8944,118,0.5767
543,424.531,183,0.8944,119,0.5816
544,424.781,183,0.8944,119,0.5816
545,425.031,183,0.8944,118,0.5767
546,425.281,183,0.8944,118,0.5767
547,425.531,183,0.8944,118,0.5767
548,425.781,183,0.8944,118,0.5767
549,426.031,183,0.8944,118,0.5767
550,426.281,183,0.8944,118,0.5767
551,426.531,184,0.8993,118,0.5767
552,426.781,184,0.8993,118,0.5767
553,427.031,184,0.8993,119,0.5816
554,427.281,185,0.9042,118,0.5767
555,427.531,182,0.8895,119,0.5816
556,427.781,183,0.8944,119,0.5816
557,428.032,184,0.8993,118,0.5767
558,428.282,181,0.8847,118,0.5767
559,428.532,184,0.8993,118,0.5767
560,428.782,186,0.9091,118,0.5767
561,429.032,182,0.8895,118,0.5767
562,429.282,180,0.8798,118,0.5767
563,429.532,183,0.8944,118,0.5767
564,429.782,182,0.8895,118,0.5767
565,430.032,184,0.8993,118,0.5767
566,430.282,181,0.8847,119,0.5816
567,430.532,182,0.8895,119,0.5816
568,430.782,183,0.8944,118,0.5767
569,431.032,183,0.8944,118,0.5767
570,431.282,183,0.8944,119,0.5816
571,431.532,183,0.8944,118,0.5767
572,431.782,183,0.8944,118,0.5767
573,432.032,183,0.8944,118,0.5767
574,432.282,183,0.8944,118,0.5767
575,432.532,183,0.8944,118,0.5767
576,432.782,183,0.8944,118,0.5767
577,433.032,183,0.8944,118,0.5767
578,433.282,183,0.8944,119,0.5816
579,433.532,183,0.8944,118,0.5767
580,433.782,183,0.8944,119,0.5816
581,434.032,183,0.8944,118,0.5767
582,434.282,183,0.8944,119,0.5816
583,434.532,183,0.8944,118,0.5767
584,434.782,183,0.8944,119,0.5816
585,435.032,183,0.8944,119,0.5816
586,435.282,183,0.8944,119,0.5816
587,435.532,183,0.8944,118,0.5767
588,435.782,183,0.8944,119,0.5816
589,436.032,183,0.8944,119,0.5816
590,436.282,183,0.8944,119,0.5816
591,436.532,183,0.8944,119,0.5816
592,436.782,183,0.8944,118,0.5767
593,437.032,183,0.8944,119,0.5816
594,437.282,183,0.8944,119,0.5816
595,437.532,183,0.8944,118,0.5767
596,437.782,183,0.8944,119,0.5816
597,438.032,183,0.8944,118,0.5767
598,438.282,183,0.8944,119,0.5816
599,438.532,184,0.8993,118,0.5767
600,438.782,183,0.8944,119,0.5816
601,439.032,183,0.8944,119,0.5816
602,439.282,183,0.8944,119,0.5816
603,439.532,183,0.8944,119,0.5816
604,439.782,183,0.8944,119,0.5816
605,440.032,183,0.8944,119,0.5816
606,440.282,182,0.8895,119,0.5816
607,440.532,183,0.8944,119,0.5816
608,440.782,183,0.8944,119,0.5816
609,441.032,182,0.8895,119,0.5816
610,441.282,185,0.9042,118,0.5767
611,441.532,183,0.8944,119,0.5816
612,441.782,182,0.8895,119,0.5816
613,442.032,182,0.8895,119,0.5816
614,442.283,182,0.8895,119,0.5816
615,442.533,183,0.8944,118,0.5767
616,442.783,183,0.8944,118,0.5767
617,443.033,183,0.8944,118,0.5767
618,443.283,182,0.8895,119,0.5816
619,443.533,186,0.9091,119,0.5816
620,443.783,184,0.8993,119,0.5816
621,444.033,185,0.9042,119,0.5816
622,444.283,182,0.8895,119,0.5816
623,444.533,182,0.8895,118,0.5767
624,444.783,179,0.8749,119,0.5816
625,445.033,183,0.8944,119,0.5816
626,445.283,185,0.9042,119,0.5816
627,445.533,184,0.8993,119,0.5816
628,445.783,181,0.8847,119,0.5816
629,446.033,193,0.9433,119,0.5816
630,446.283,181,0.8847,119,0.5816
631,446.533,183,0.8944,119,0.5816
632,446.783,179,0.8749,119,0.5816
633,447.033,182,0.8895,119,0.5816
634,447.283,184,0.8993,119,0.5816
635,447.533,185,0.9042,119,0.5816
636,447.783,184,0.8993,119,0.5816
637,448.033,184,0.8993,119,0.5816
638,448.283,174,0.8504,119,0.5816
639,448.533,184,0.8993,118,0.5767
640,448.783,181,0.8847,119,0.5816
641,449.033,183,0.8944,119,0.5816
642,449.283,183,0.8944,119,0.5816
643,449.533,183,0.8944,119,0.5816
644,449.783,183,0.8944,119,0.5816
645,450.033,183,0.8944,119,0.5816
646,450.283,183,0.8944,118,0.5767
647,450.533,183,0.8944,119,0.5816
648,450.783,183,0.8944,118,0.5767
649,451.033,183,0.8944,119,0.5816
650,451.283,183,0.8944,119,0.5816
651,451.533,183,0.8944,118,0.5767
652,451.783,183,0.8944,118,0.5767
653,452.033,183,0.8944,118,0.5767
654,452.283,183,0.8944,118,0.5767
655,452.533,183,0.8944,119,0.5816
656,452.783,183,0.8944,119,0.5816
657,453.033,183,0.8944,118,0.5767
658,453.283,183,0.8944,119,0.5816
659,453.533,183,0.8944,119,0.5816
660,453.783,183,0.8944,118,0.5767
661,454.033,183,0.8944,119,0.5816
662,454.283,183,0.8944,118,0.5767
663,454.533,182,0.8895,118,0.5767
664,454.784,184,0.8993,119,0.5816
665,455.034,183,0.8944,118,0.5767
666,455.284,183,0.8944,119,0.5816
667,455.534,183,0.8944,118,0.5767
668,455.784,183,0.8944,118,0.5767
669,456.034,184,0.8993,119,0.5816
670,456.284,174,0.8504,119,0.5816
671,456.534,183,0.8944,118,0.5767
672,456.784,184,0.8993,119,0.5816
673,457.034,189,0.9238,119,0.5816
674,457.284,183,0.8944,119,0.5816
675,457.534,180,0.8798,119,0.5816
676,457.784,183,0.8944,118,0.5767
677,458.034,183,0.8944,118,0.5767
678,458.284,184,0.8993,118,0.5767
679,458.534,183,0.8944,119,0.5816
680,458.784,184,0.8993,118,0.5767
681,459.034,183,0.8944,119,0.5816
682,459.284,184,0.8993,119,0.5816
683,459.534,183,0.8944,118,0.5767
684,459.784,183,0.8944,118,0.5767
685,460.034,183,0.8944,119,0.5816
686,460.284,183,0.8944,119,0.5816
687,460.534,183,0.8944,118,0.5767
688,460.784,183,0.8944,118,0.5767
689,461.034,183,0.8944,119,0.5816
690,461.284,183,0.8944,119,0.5816
691,461.534,183,0.8944,118,0.5767
692,461.784,183,0.8944,119,0.5816
693,462.034,183,0.8944,118,0.5767
694,462.284,183,0.8944,118,0.5767
695,462.534,183,0.8944,119,0.5816
696,462.784,183,0.8944,119,0.5816
697,463.034,184,0.8993,119,0.5816
698,463.284,183,0.8944,118,0.5767
699,463.534,183,0.8944,118,0.5767
700,463.784,183,0.8944,118,0.5767
701,464.034,183,0.8944,119,0.5816
702,464.284,183,0.8944,119,0.5816
703,464.534,183,0.8944,119,0.5816
704,464.784,182,0.8895,118,0.5767
705,465.034,181,0.8847,119,0.5816
706,465.284,182,0.8895,119,0.5816
707,465.534,184,0.8993,119,0.5816
708,465.784,183,0.8944,119,0.5816
709,466.034,184,0.8993,119,0.5816
710,466.284,183,0.8944,118,0.5767
711,466.534,184,0.8993,119,0.5816
712,466.784,182,0.8895,118,0.5767
713,467.034,177,0.8651,118,0.5767
714,467.284,181,0.8847,119,0.5816
715,467.534,182,0.8895,119,0.5816
716,467.784,180,0.8798,119,0.5816
717,468.034,181,0.8847,119,0.5816
718,468.284,182,0.8895,119,0.5816
719,468.534,182,0.8895,119,0.5816
720,468.784,183,0.8944,119,0.5816
721,469.035,182,0.8895,119,0.5816
722,469.285,187,0.9140,119,0.5816
723,469.535,183,0.8944,119,0.5816
724,469.785,183,0.8944,118,0.5767
725,470.035,185,0.9042,119,0.5816
726,470.285,184,0.8993,119,0.5816
727,470.535,183,0.8944,118,0.5767
728,470.785,184,0.8993,118,0.5767
729,471.035,189,0.9238,119,0.5816
730,471.285,182,0.8895,119,0.5816
731,471.535,186,0.9091,118,0.5767
732,471.785,183,0.8944,119,0.5816
733,472.035,181,0.8847,119,0.5816
734,472.285,182,0.8895,119,0.5816
735,472.535,183,0.8944,119,0.5816
736,472.785,183,0.8944,119,0.5816
737,473.035,183,0.8944,118,0.5767
738,473.285,182,0.8895,118,0.5767
739,473.535,183,0.8944,118,0.5767
740,473.785,183,0.8944,119,0.5816
741,474.035,183,0.8944,118,0.5767
742,474.285,183,0.8944,118,0.5767
743,474.535,183,0.8944,118,0.5767
744,474.785,183,0.8944,118,0.5767
745,475.035,183,0.8944,118,0.5767
746,475.285,183,0.8944,119,0.5816
747,475.535,183,0.8944,119,0.5816
748,475.785,183,0.8944,118,0.5767
749,476.035,183,0.8944,119,0.5816
750,476.285,183,0.8944,119,0.5816
751,476.535,183,0.8944,118,0.5767
752,476.785,183,0.8944,118,0.5767
753,477.035,183,0.8944,118,0.5767
754,477.285,183,0.8944,118,0.5767
755,477.535,183,0.8944,119,0.5816
756,477.785,183,0.8944,118,0.5767
757,478.035,183,0.8944,118,0.5767
758,478.285,182,0.8895,119,0.5816
759,478.535,183,0.8944,119,0.5816
760,478.785,184,0.8993,118,0.5767
761,479.035,183,0.8944,118,0.5767
762,479.285,180,0.8798,118,0.5767
763,479.535,185,0.9042,118,0.5767
764,479.785,182,0.8895,118,0.5767
765,480.035,182,0.8895,118,0.5767
766,480.285,183,0.8944,118,0.5767
767,480.535,178,0.8700,118,0.5767
768,480.785,182,0.8895,119,0.5816
769,481.035,179,0.8749,119,0.5816
770,481.285,187,0.9140,119,0.5816
771,481.536,182,0.8895,117,0.5718
772,481.786,188,0.9189,118,0.5767
773,482.036,183,0.8944,118,0.5767
774,482.286,182,0.8895,119,0.5816
775,482.536,182,0.8895,119,0.5816
776,482.786,180,0.8798,118,0.5767
777,483.036,182,0.8895,118,0.5767
778,483.286,185,0.9042,118,0.5767
779,483.536,185,0.9042,118,0.5767
780,483.786,180,0.8798,119,0.5816
781,484.036,181,0.8847,119,0.5816
